0.000000	0.000000	-10.000000
1.000000	0.000000	-10.000000
2.000000	0.000000	-10.000000
3.000000	0.000000	-10.000000
4.000000	0.000000	-10.000000
5.000000	0.000000	-10.000000
6.000000	0.000000	-10.000000
7.000000	0.000000	-10.000000
8.000000	0.000000	-10.000000
9.000000	0.000000	-10.000000
10.000000	0.000000	-10.000000
11.000000	0.000000	-10.000000
12.000000	0.000000	-10.000000
13.000000	0.000000	-10.000000
14.000000	0.000000	-10.000000
15.000000	0.000000	-10.000000
16.000000	0.000000	-10.000000
17.000000	0.000000	-10.000000
18.000000	0.000000	-10.000000
19.000000	0.000000	-10.000000
20.000000	0.000000	-10.000000
21.000000	0.000000	-10.000000
22.000000	0.000000	-10.000000
23.000000	0.000000	-10.000000
24.000000	0.000000	-10.000000
25.000000	0.000000	-10.000000
26.000000	0.000000	-10.000000
27.000000	0.000000	-10.000000
28.000000	0.000000	-10.000000
29.000000	0.000000	-10.000000
30.000000	0.000000	-10.000000
31.000000	0.000000	-10.000000
32.000000	0.000000	-10.000000
33.000000	0.000000	-10.000000
34.000000	0.000000	-10.000000
35.000000	0.000000	-10.000000
36.000000	0.000000	-10.000000
37.000000	0.000000	-10.000000
38.000000	0.000000	-10.000000
39.000000	0.000000	-10.000000
40.000000	0.000000	-10.000000
41.000000	0.000000	-10.000000
42.000000	0.000000	-10.000000
43.000000	0.000000	-10.000000
44.000000	0.000000	-10.000000
45.000000	0.000000	-10.000000
46.000000	0.000000	-10.000000
47.000000	0.000000	-10.000000
48.000000	0.000000	-10.000000
49.000000	0.000000	-10.000000
50.000000	0.000000	-10.000000
0.000000	1.000000	10.000000
1.000000	1.000000	0.000000
2.000000	1.000000	-3.952997
3.000000	1.000000	-5.811987
4.000000	1.000000	-6.829516
5.000000	1.000000	-7.456325
6.000000	1.000000	-7.877379
7.000000	1.000000	-8.178490
8.000000	1.000000	-8.403908
9.000000	1.000000	-8.578515
10.000000	1.000000	-8.717304
11.000000	1.000000	-8.829821
12.000000	1.000000	-8.922419
13.000000	1.000000	-8.999480
14.000000	1.000000	-9.064114
15.000000	1.000000	-9.118587
16.000000	1.000000	-9.164575
17.000000	1.000000	-9.203343
18.000000	1.000000	-9.235851
19.000000	1.000000	-9.262839
20.000000	1.000000	-9.284871
21.000000	1.000000	-9.302380
22.000000	1.000000	-9.315690
23.000000	1.000000	-9.325039
24.000000	1.000000	-9.330586
25.000000	1.000000	-9.332425
26.000000	1.000000	-9.330586
27.000000	1.000000	-9.325039
28.000000	1.000000	-9.315690
29.000000	1.000000	-9.302380
30.000000	1.000000	-9.284871
31.000000	1.000000	-9.262839
32.000000	1.000000	-9.235851
33.000000	1.000000	-9.203343
34.000000	1.000000	-9.164575
35.000000	1.000000	-9.118587
36.000000	1.000000	-9.064114
37.000000	1.000000	-8.999480
38.000000	1.000000	-8.922419
39.000000	1.000000	-8.829821
40.000000	1.000000	-8.717304
41.000000	1.000000	-8.578515
42.000000	1.000000	-8.403908
43.000000	1.000000	-8.178490
44.000000	1.000000	-7.877379
45.000000	1.000000	-7.456325
46.000000	1.000000	-6.829516
47.000000	1.000000	-5.811987
48.000000	1.000000	-3.952997
49.000000	1.000000	0.000000
50.000000	1.000000	10.000000
0.000000	2.000000	10.000000
1.000000	2.000000	3.952997
2.000000	2.000000	-0.000000
3.000000	2.000000	-2.465434
4.000000	2.000000	-4.049751
